,Player,Tm,season17_18,year_start,year_end,position,height,weight,birth_date,college
374.0,Glenn Robinson,IND,1524305.0,2015.0,2017.0,G-F,6-6,222.0,"January 8, 1994",University of Michigan
375.0,Bobby Brown,HOU,1524305.0,2009.0,2018.0,G,6-2,175.0,"September 24, 1984","California State University, Fullerton"
376.0,Bobby Portis,CHI,1516320.0,2016.0,2018.0,F,6-11,230.0,"February 10, 1995",University of Arkansas
377.0,Malachi Richardson,TOR,1504560.0,2017.0,2018.0,G,6-6,205.0,"January 5, 1996",Syracuse University
378.0,Arron Afflalo,SAC,1500000.0,2008.0,2018.0,G,6-5,210.0,"October 15, 1985","University of California, Los Angeles"
379.0,Norman Powell,TOR,1471382.0,2016.0,2018.0,G,6-4,215.0,"May 25, 1993","University of California, Los Angeles"
380.0,Josh Richardson,MIA,1471382.0,2016.0,2018.0,G,6-6,200.0,"September 15, 1993",University of Tennessee
381.0,Rondae Hollis-Jefferson,BRK,1471382.0,2016.0,2018.0,F,6-7,220.0,"January 3, 1995",University of Arizona
382.0,Tyus Jones,MIN,1471382.0,2016.0,2018.0,G,6-2,195.0,"May 10, 1996",Duke University
383.0,Jarell Martin,MEM,1471382.0,2016.0,2018.0,F,6-10,239.0,"May 24, 1994",Louisiana State University
384.0,Larry Nance,CLE,1471382.0,1982.0,1994.0,F-C,6-10,205.0,"February 12, 1959",Clemson University
384.0,Larry Nance,CLE,1471382.0,2016.0,2018.0,F,6-9,230.0,"January 1, 1993",University of Wyoming
385.0,Troy Williams,HOU,1471382.0,2017.0,2018.0,F,6-7,218.0,"December 30, 1994",Indiana University
386.0,Chris McCullough,WAS,1471382.0,2016.0,2018.0,F,6-11,200.0,"February 5, 1995",Syracuse University
387.0,Raul Neto,UTA,1471382.0,2016.0,2018.0,G,6-1,179.0,"May 19, 1992",
388.0,Pat Connaughton,POR,1471382.0,2016.0,2018.0,G,6-5,206.0,"January 6, 1993",University of Notre Dame
389.0,Richaun Holmes,PHI,1471382.0,2016.0,2018.0,F-C,6-10,245.0,"October 15, 1993",Bowling Green State University
390.0,T.J. McConnell,PHI,1471382.0,2016.0,2018.0,G,6-2,200.0,"March 25, 1992",University of Arizona
391.0,Josh Huestis,OKC,1471382.0,2016.0,2018.0,F,6-7,230.0,"December 19, 1991",Stanford University
392.0,Jordan Mickey,MIA,1471382.0,2016.0,2018.0,F,6-8,235.0,"July 9, 1994",Louisiana State University
393.0,Montrezl Harrell,LAC,1471382.0,2016.0,2018.0,F-C,6-8,240.0,"January 26, 1994",University of Louisville
394.0,Joe Young,IND,1471382.0,2016.0,2018.0,G,6-2,180.0,"June 27, 1992",University of Oregon
395.0,Kevon Looney,GSW,1471382.0,2016.0,2018.0,F-C,6-9,220.0,"February 6, 1996","University of California, Los Angeles"
396.0,Nikola Jokic,DEN,1471382.0,2016.0,2018.0,C-F,6-10,250.0,"February 19, 1995",
397.0,Salah Mejri,DAL,1471382.0,2016.0,2018.0,C,7-1,245.0,"June 15, 1986",
398.0,Caleb Swanigan,POR,1465920.0,2018.0,2018.0,F,6-8,250.0,"April 18, 1997",Purdue University
399.0,Furkan Korkmaz,PHI,1465920.0,2018.0,2018.0,G,6-7,185.0,"July 24, 1997",
400.0,Willy Hernangomez,CHO,1435750.0,2017.0,2018.0,C,6-11,240.0,"May 27, 1994",
401.0,Kyle Kuzma,LAL,1423560.0,2018.0,2018.0,F,6-9,220.0,"July 24, 1995",University of Utah
402.0,Tony Bradley,UTA,1414920.0,2018.0,2018.0,F-C,6-11,240.0,"January 8, 1998",University of North Carolina
403.0,Derrick White,SAS,1404600.0,2018.0,2018.0,G,6-5,190.0,"July 2, 1994",University of Colorado
404.0,Josh Hart,LAL,1394520.0,2018.0,2018.0,G,6-5,209.0,"March 6, 1995",Villanova University
405.0,Timothe Luwawu-Cabarrot,PHI,1386600.0,2017.0,2018.0,F,6-6,205.0,"May 9, 1995",
406.0,Kevin Martin,MIN,1360305.0,2005.0,2016.0,G,6-7,199.0,"February 1, 1983",Western Carolina University
407.0,Brice Johnson,MEM,1331160.0,2017.0,2018.0,F,6-10,230.0,"June 27, 1994",University of North Carolina
408.0,Pascal Siakam,TOR,1312611.0,2017.0,2018.0,F,6-9,230.0,"February 4, 1994",New Mexico State University
409.0,Dejounte Murray,SAS,1312611.0,2017.0,2018.0,G,6-5,170.0,"September 19, 1996",University of Washington
410.0,Skal Labissiere,SAC,1312611.0,2017.0,2018.0,F,6-11,225.0,"March 18, 1996",University of Kentucky
411.0,A.J. Hammons,MIA,1312611.0,2017.0,2017.0,C,7-0,260.0,"August 27, 1992",Purdue University
412.0,Deyonta Davis,MEM,1312611.0,2017.0,2018.0,F-C,6-11,237.0,"December 2, 1996",Michigan State University
413.0,Chinanu Onuaku,HOU,1312611.0,2017.0,2017.0,F-C,6-10,245.0,"November 1, 1996",University of Louisville
414.0,Damian Jones,GSW,1312611.0,2017.0,2018.0,F-C,7-0,245.0,"June 30, 1995",Vanderbilt University
415.0,Wayne Selden,MEM,1312611.0,2017.0,2018.0,G-F,6-5,230.0,"September 30, 1994",University of Kansas
416.0,Cheick Diallo,NOP,1312611.0,2017.0,2018.0,F,6-9,220.0,"September 13, 1996",University of Kansas
417.0,Joel Bolomboy,UTA,1312611.0,2017.0,2018.0,F,6-9,235.0,"January 28, 1994",Weber State University
418.0,Davis Bertans,SAS,1312611.0,2017.0,2018.0,F,6-10,210.0,"November 12, 1992",
419.0,Bryn Forbes,SAS,1312611.0,2017.0,2018.0,G,6-3,190.0,"July 23, 1993",Michigan State University
420.0,Jake Layman,POR,1312611.0,2017.0,2018.0,F,6-9,210.0,"March 7, 1994",University of Maryland
421.0,Tyler Ulis,PHO,1312611.0,2017.0,2018.0,G,5-10,150.0,"January 5, 1996",University of Kentucky
422.0,Marcus Georges-Hunt,MIN,1312611.0,2017.0,2018.0,G,6-5,216.0,"March 28, 1994",Georgia Institute of Technology
423.0,Malcolm Brogdon,MIL,1312611.0,2017.0,2018.0,G,6-5,215.0,"December 11, 1992",University of Virginia
424.0,Rodney McGruder,MIA,1312611.0,2017.0,2017.0,G,6-4,205.0,"July 29, 1991",Kansas State University
425.0,Andrew Harrison,MEM,1312611.0,2017.0,2018.0,G,6-6,213.0,"October 28, 1994",University of Kentucky
426.0,Ivica Zubac,LAL,1312611.0,2017.0,2018.0,C,7-1,265.0,"March 18, 1997",
427.0,Patrick McCaw,GSW,1312611.0,2017.0,2018.0,G,6-7,185.0,"October 25, 1995","University of Nevada, Las Vegas"
428.0,Dorian Finney-Smith,DAL,1312611.0,2017.0,2018.0,F,6-8,220.0,"May 4, 1993",University of Florida
429.0,Yogi Ferrell,DAL,1312611.0,2017.0,2018.0,G,6-0,180.0,"May 9, 1993",Indiana University
430.0,Treveon Graham,CHO,1312611.0,2017.0,2018.0,G,6-6,220.0,"October 29, 1993",Virginia Commonwealth University
431.0,David Nwaba,CHI,1312611.0,2017.0,2018.0,G,6-4,209.0,"January 14, 1993","California Polytechnic State University, San Luis Obispo"
432.0,Paul Zipser,CHI,1312611.0,2017.0,2018.0,G-F,6-8,215.0,"February 18, 1994",
433.0,Isaiah Whitehead,BRK,1312611.0,2017.0,2018.0,G,6-4,213.0,"March 8, 1995",Seton Hall University
434.0,Sheldon Mac,ATL,1312611.0,2017.0,2017.0,G,6-5,200.0,"December 21, 1992",University of Miami
435.0,Okaro White,ATL,1312611.0,2017.0,2018.0,F,6-8,204.0,"August 13, 1992",Florida State University
436.0,Nicolas Brussino,ATL,1312611.0,2017.0,2018.0,G-F,6-7,195.0,"March 2, 1993",
437.0,Diamond Stone,ATL,1312611.0,2017.0,2017.0,C,6-11,255.0,"February 10, 1997",University of Maryland
438.0,Isaiah Taylor,ATL,1312611.0,2017.0,2018.0,G,6-3,170.0,"July 11, 1994",University of Texas at Austin
439.0,Kay Felder,CHI,1312611.0,2017.0,2018.0,G,5-9,176.0,"March 29, 1995",Oakland University
440.0,Fred VanVleet,TOR,1312611.0,2017.0,2018.0,G,6-0,195.0,"February 25, 1994",Wichita State University
441.0,Derrick Jones,PHO,1312611.0,2017.0,2018.0,F,6-7,190.0,"February 15, 1997","University of Nevada, Las Vegas"
442.0,Chasson Randle,NYK,1312611.0,2017.0,2017.0,G,6-2,185.0,"February 5, 1993",Stanford University
443.0,Stephen Zimmerman,LAL,1312611.0,2017.0,2017.0,C,7-0,240.0,"September 9, 1996","University of Nevada, Las Vegas"
444.0,Semi Ojeleye,BOS,1291892.0,2018.0,2018.0,F,6-7,241.0,"December 5, 1994",Southern Methodist University
445.0,Frank Mason,SAC,1184385.0,2018.0,2018.0,G,6-0,189.0,"April 3, 1994",University of Kansas
446.0,Abdel Nader,BOS,1167333.0,2018.0,2018.0,F,6-6,230.0,"September 25, 1993",Iowa State University
447.0,Damyean Dotson,NYK,1100000.0,2018.0,2018.0,G,6-6,205.0,"May 6, 1994",University of Houston
448.0,Paul Pierce,LAC,1096080.0,1999.0,2017.0,F-G,6-7,235.0,"October 13, 1977",University of Kansas
449.0,Isaiah Canaan,PHO,1069308.0,2014.0,2018.0,G,6-0,201.0,"May 21, 1991",Murray State University
450.0,Wesley Iwundu,ORL,1050000.0,2018.0,2018.0,F,6-7,193.0,"December 20, 1994",Kansas State University
452.0,Justin Hamilton,TOR,1000000.0,2014.0,2017.0,C,7-0,260.0,"April 1, 1990",Louisiana State University
453.0,Gerald Henderson,PHI,1000000.0,1980.0,1992.0,G,6-2,175.0,"January 16, 1956",Virginia Commonwealth University
453.0,Gerald Henderson,PHI,1000000.0,2010.0,2017.0,G,6-5,215.0,"December 9, 1987",Duke University
455.0,Ivan Rabb,MEM,950000.0,2018.0,2018.0,F,6-10,220.0,"February 4, 1997",University of California
456.0,Ike Anigbogu,IND,950000.0,2018.0,2018.0,F-C,6-10,252.0,"October 22, 1998","University of California, Los Angeles"
457.0,Gerald Green,HOU,947248.0,2006.0,2017.0,G-F,6-7,205.0,"January 26, 1986",
458.0,Jason Thompson,GSW,945126.0,2009.0,2016.0,F-C,6-11,250.0,"July 21, 1986",Rider University
459.0,Martell Webster,WAS,830000.0,2006.0,2015.0,G-F,6-7,230.0,"December 4, 1986",
461.0,Jordan Bell,GSW,815615.0,2018.0,2018.0,F,6-9,224.0,"January 7, 1995",University of Oregon
462.0,Dakari Johnson,OKC,815615.0,2018.0,2018.0,C,7-0,255.0,"September 22, 1995",University of Kentucky
463.0,Sterling Brown,MIL,815615.0,2018.0,2018.0,G,6-5,225.0,"February 10, 1995",Southern Methodist University
464.0,Dillon Brooks,MEM,815615.0,2018.0,2018.0,G-F,6-6,220.0,"January 22, 1996",University of Oregon
465.0,Jawun Evans,LAC,815615.0,2018.0,2018.0,G,6-0,185.0,"July 26, 1996",Oklahoma State University
466.0,Sindarius Thornwell,LAC,815615.0,2018.0,2018.0,G,6-5,212.0,"November 15, 1994",University of South Carolina
467.0,Dwayne Bacon,CHO,815615.0,2018.0,2018.0,G,6-6,222.0,"August 30, 1995",Florida State University
468.0,Tyler Dorsey,ATL,815615.0,2018.0,2018.0,G,6-5,183.0,"February 14, 1996",University of Oregon
470.0,Royce O'Neale,UTA,815615.0,2018.0,2018.0,F,6-6,215.0,"June 5, 1993",Baylor University
471.0,Alfonzo McKinnie,TOR,815615.0,2018.0,2018.0,F,6-8,215.0,"September 17, 1992",University of Wisconsin-Green Bay
472.0,Brandon Paul,SAS,815615.0,2018.0,2018.0,G,6-4,200.0,"April 30, 1991",University of Illinois at Urbana-Champaign
473.0,Khem Birch,ORL,815615.0,2018.0,2018.0,C-F,6-9,220.0,"September 28, 1992","University of Nevada, Las Vegas"
474.0,Thomas Bryant,LAL,815615.0,2018.0,2018.0,C,6-10,248.0,"July 31, 1997",Indiana University
475.0,Zhou Qi,HOU,815615.0,2018.0,2018.0,F-C,7-1,210.0,"January 16, 1996",
476.0,Maxi Kleber,DAL,815615.0,2018.0,2018.0,F,6-10,220.0,"January 29, 1992",
477.0,Daniel Theis,BOS,815615.0,2018.0,2018.0,C,6-9,215.0,"April 4, 1992",
478.0,Sean Kilpatrick,MIL,789725.0,2015.0,2018.0,G,6-4,210.0,"January 6, 1990",University of Cincinnati
479.0,Trey Burke,NYK,784160.0,2014.0,2017.0,G,6-1,191.0,"November 12, 1992",University of Michigan
480.0,Alex Poythress,IND,778668.0,2017.0,2018.0,F,6-7,238.0,"September 6, 1993",University of Kentucky
481.0,Marco Belinelli,PHI,776217.0,2008.0,2018.0,G-F,6-5,210.0,"March 25, 1986",
482.0,Joe Johnson,HOU,749905.0,2002.0,2018.0,G-F,6-7,240.0,"June 29, 1981",University of Arkansas
483.0,Dwight Buycks,DET,748160.0,2014.0,2015.0,G,6-3,190.0,"March 6, 1989",Marquette University
484.0,Tyler Cavanaugh,ATL,679919.0,2018.0,2018.0,F,6-9,239.0,"February 9, 1994",George Washington University
485.0,Carlos Delfino,LAC,650000.0,2005.0,2013.0,G,6-6,230.0,"August 29, 1982",
486.0,Caron Butler,SAC,517220.0,2003.0,2016.0,F,6-7,228.0,"March 13, 1980",University of Connecticut
487.0,Jordan Farmar,LAC,510921.0,2007.0,2017.0,G,6-2,180.0,"November 30, 1986","University of California, Los Angeles"
488.0,Ersan Ilyasova,PHI,502328.0,2007.0,2018.0,F,6-10,235.0,"May 15, 1987",
489.0,Leandro Barbosa,PHO,500000.0,2004.0,2017.0,G,6-3,194.0,"November 28, 1982",
490.0,Tibor Pleiss,PHI,500000.0,2016.0,2016.0,C,7-3,256.0,"November 2, 1989",
491.0,Michael Gbinije,DET,500000.0,2017.0,2017.0,G,6-7,200.0,"June 5, 1992",Syracuse University
492.0,Aaron Gray,DET,452059.0,2008.0,2014.0,C,7-0,270.0,"December 7, 1984",University of Pittsburgh
493.0,Festus Ezeli,POR,333334.0,2013.0,2016.0,C,6-11,255.0,"October 21, 1989",Vanderbilt University
494.0,C.J. Watson,ORL,333334.0,2008.0,2017.0,G,6-2,175.0,"April 17, 1984",University of Tennessee
495.0,Gal Mekel,DAL,315760.0,2014.0,2015.0,G,6-3,191.0,"March 4, 1988",Wichita State University
496.0,Miroslav Raduljica,LAC,300000.0,2014.0,2015.0,C,7-0,250.0,"January 5, 1988",
498.0,Ramon Sessions,WAS,263124.0,2008.0,2018.0,G,6-3,190.0,"April 11, 1986","University of Nevada, Reno"
499.0,Jordan Crawford,NOP,250000.0,2011.0,2018.0,G,6-4,195.0,"October 23, 1988",Xavier University
500.0,Emeka Okafor,NOP,239204.0,2005.0,2013.0,C-F,6-10,252.0,"September 28, 1982",University of Connecticut
501.0,Wade Baldwin,POR,222476.0,2017.0,2017.0,G,6-4,202.0,"March 29, 1996",Vanderbilt University
502.0,Isaiah Canaan,CHI,200000.0,2014.0,2018.0,G,6-0,201.0,"May 21, 1991",Murray State University
503.0,Rakeem Christmas,IND,172552.0,2016.0,2017.0,F,6-9,250.0,"December 1, 1991",Syracuse University
504.0,DeAndre Liggins,NOP,172238.0,2012.0,2018.0,G,6-6,209.0,"March 31, 1988",University of Kentucky
505.0,Sean Kilpatrick,LAC,172238.0,2015.0,2018.0,G,6-4,210.0,"January 6, 1990",University of Cincinnati
506.0,Rashad Vaughn,ORL,166258.0,2016.0,2018.0,G,6-6,202.0,"August 16, 1996","University of Nevada, Las Vegas"
507.0,Troy Williams,NYK,148318.0,2017.0,2018.0,F,6-7,218.0,"December 30, 1994",Indiana University
508.0,Travis Wear,LAL,148318.0,2015.0,2015.0,F,6-10,230.0,"September 21, 1990","University of California, Los Angeles"
509.0,Carrick Felix,WAS,140902.0,2014.0,2014.0,G,6-6,201.0,"August 17, 1990",Arizona State University
510.0,Brandon Rush,POR,119602.0,2009.0,2017.0,G-F,6-6,220.0,"July 7, 1985",University of Kansas
511.0,Brandon Jennings,MIL,119010.0,2010.0,2017.0,G,6-1,170.0,"September 23, 1989",
512.0,Derrick Williams,LAL,104059.0,2012.0,2017.0,F,6-8,240.0,"May 25, 1991",University of Arizona
513.0,K.J. McDaniels,TOR,100000.0,2015.0,2017.0,G-F,6-6,205.0,"February 9, 1993",Clemson University
514.0,Marshall Plumlee,NYK,100000.0,2017.0,2017.0,C,7-0,250.0,"July 14, 1992",Duke University
515.0,Georges Niang,IND,100000.0,2017.0,2017.0,F,6-8,230.0,"June 17, 1993",Iowa State University
516.0,Quinn Cook,ATL,100000.0,2017.0,2018.0,G,6-2,184.0,"March 23, 1993",Duke University
517.0,Demetrius Jackson,BOS,92858.0,2017.0,2018.0,G,6-1,201.0,"September 7, 1994",University of Notre Dame
518.0,Kyle Collinsworth,DAL,92160.0,2018.0,2018.0,G-F,6-6,210.0,"October 3, 1991",Brigham Young University
523.0,Antonius Cleveland,ATL,92160.0,2018.0,2018.0,G,6-6,195.0,"February 2, 1994",Southeast Missouri State University
525.0,Mike James,PHO,87552.0,2002.0,2014.0,G,6-2,188.0,"June 23, 1975",Duquesne University
525.0,Mike James,PHO,87552.0,2018.0,2018.0,G,6-1,189.0,"August 18, 1990",Lamar University
526.0,Jarell Eddie,BOS,83129.0,2016.0,2017.0,G-F,6-7,218.0,"October 30, 1991",Virginia Polytechnic Institute and State University
527.0,Jarell Eddie,CHI,83129.0,2016.0,2017.0,G-F,6-7,218.0,"October 30, 1991",Virginia Polytechnic Institute and State University
528.0,Briante Weber,MEM,83129.0,2016.0,2018.0,G,6-2,165.0,"December 29, 1992",Virginia Commonwealth University
529.0,Demetrius Jackson,HOU,74159.0,2017.0,2018.0,G,6-1,201.0,"September 7, 1994",University of Notre Dame
530.0,Georgios Papagiannis,POR,74159.0,2017.0,2018.0,C,7-1,240.0,"July 3, 1997",
531.0,Larry Drew,NOP,74159.0,1981.0,1991.0,G,6-1,170.0,"April 2, 1958",University of Missouri
531.0,Larry Drew,NOP,74159.0,2015.0,2015.0,G,6-2,180.0,"March 5, 1990","University of California, Los Angeles"
532.0,Scotty Hopson,DAL,74159.0,2014.0,2014.0,G,6-7,204.0,"August 8, 1989",University of Tennessee
533.0,Isaiah Canaan,HOU,53465.0,2014.0,2018.0,G,6-0,201.0,"May 21, 1991",Murray State University
534.0,Tyler Cavanaugh,ATL,50000.0,2018.0,2018.0,F,6-9,239.0,"February 9, 1994",George Washington University
535.0,Kyle Collinsworth,DAL,50000.0,2018.0,2018.0,G-F,6-6,210.0,"October 3, 1991",Brigham Young University
536.0,Demetrius Jackson,HOU,50000.0,2017.0,2018.0,G,6-1,201.0,"September 7, 1994",University of Notre Dame
537.0,Daniel Ochefu,WAS,50000.0,2017.0,2017.0,C,6-11,245.0,"December 15, 1993",Villanova University
538.0,Michael Young,WAS,50000.0,1985.0,1990.0,F-G,6-7,220.0,"January 2, 1961",University of Houston
539.0,Nate Wolters,UTA,50000.0,2014.0,2018.0,G,6-4,190.0,"May 15, 1991",South Dakota State University
542.0,Jacob Pullen,PHI,50000.0,2018.0,2018.0,G,6-1,200.0,"November 10, 1989",Kansas State University
543.0,James Michael McAdoo,PHI,50000.0,2015.0,2018.0,F,6-9,230.0,"January 4, 1993",University of North Carolina
546.0,Gary Payton,MIL,50000.0,1991.0,2007.0,G,6-4,180.0,"July 23, 1968",Oregon State University
546.0,Gary Payton,MIL,50000.0,2017.0,2018.0,G,6-3,190.0,"December 1, 1992",Oregon State University
547.0,Matt Williams,MIA,50000.0,2018.0,2018.0,G,6-5,210.0,"October 14, 1993",University of Central Florida
548.0,Vince Hunter,MEM,50000.0,2018.0,2018.0,F,6-8,208.0,"August 5, 1994",University of Texas at El Paso
549.0,Vander Blue,LAL,50000.0,2014.0,2018.0,G,6-4,200.0,"July 17, 1992",Marquette University
551.0,Briante Weber,LAL,50000.0,2016.0,2018.0,G,6-2,165.0,"December 29, 1992",Virginia Commonwealth University
552.0,Jamil Wilson,LAC,50000.0,2018.0,2018.0,F,6-7,230.0,"November 21, 1990",Marquette University
553.0,Briante Weber,HOU,50000.0,2016.0,2018.0,G,6-2,165.0,"December 29, 1992",Virginia Commonwealth University
554.0,Luis Montero,DET,50000.0,2016.0,2016.0,G,6-7,185.0,"April 6, 1993",Westchester CC
555.0,Gian Clavell,DAL,50000.0,2018.0,2018.0,G,6-4,185.0,"November 26, 1993",Colorado State University
556.0,Antonius Cleveland,DAL,50000.0,2018.0,2018.0,G,6-6,195.0,"February 2, 1994",Southeast Missouri State University
557.0,Diamond Stone,CHI,50000.0,2017.0,2017.0,C,6-11,255.0,"February 10, 1997",University of Maryland
559.0,Jeremy Evans,ATL,50000.0,2011.0,2016.0,F,6-9,200.0,"October 24, 1987",Western Kentucky University
566.0,Marcus Thornton,CLE,46080.0,2010.0,2017.0,G,6-4,205.0,"June 5, 1987",Louisiana State University
567.0,DeAndre Liggins,ATL,26773.0,2012.0,2018.0,G,6-6,209.0,"March 31, 1988",University of Kentucky
568.0,Axel Toupane,NOP,25000.0,2016.0,2017.0,G-F,6-7,197.0,"July 23, 1992",
569.0,Quinn Cook,NOP,25000.0,2017.0,2018.0,G,6-2,184.0,"March 23, 1993",Duke University
570.0,Chris Johnson,HOU,25000.0,2011.0,2013.0,C,6-11,210.0,"July 15, 1985",Louisiana State University
570.0,Chris Johnson,HOU,25000.0,2013.0,2016.0,F-G,6-6,206.0,"April 29, 1990",University of Dayton
571.0,Beno Udrih,DET,25000.0,2005.0,2017.0,G,6-3,205.0,"July 5, 1982",
572.0,Joel Bolomboy,MIL,22248.0,2017.0,2018.0,F,6-9,235.0,"January 28, 1994",Weber State University
573.0,Jarell Eddie,CHI,17224.0,2016.0,2017.0,G-F,6-7,218.0,"October 30, 1991",Virginia Polytechnic Institute and State University
